District_Name,Crop,Area,Production,Rainfall
DINDIGUL,Tapioca,294.0,35.48639455782313,922.6
DINDIGUL,Tapioca,154.0,41.26623376623377,1037.6
NAMAKKAL,Tapioca,6827.0,45.752307016258975,318.0
DINDIGUL,Tapioca,133.0,37.142857142857146,1079.7
NAMAKKAL,Tapioca,18068.0,45.77651095860084,1037.6
DINDIGUL,Tapioca,361.0,37.50692520775623,950.5
DHARMAPURI,Tapioca,17635.0,23.21480011341083,741.9
THANJAVUR,Tapioca,113.0,41.26548672566372,1037.6
NAMAKKAL,Tapioca,22325.0,48.21935050391937,1365.3
NAMAKKAL,Tapioca,25520.0,48.45050940438871,927.9
DHARMAPURI,Tapioca,18049.0,32.60091971854396,926.5
DHARMAPURI,Tapioca,22779.0,29.0496948944203,928.5
NAMAKKAL,Tapioca,17511.0,45.61926788875564,348.5
NAMAKKAL,Tapioca,28445.0,42.538934786429955,1067.2
NAMAKKAL,Tapioca,15706.0,38.80746211638864,950.5
NAGAPATTINAM,Tapioca,96.0,29.927083333333332,741.9
THANJAVUR,Tapioca,225.0,42.20444444444445,1067.2
NAGAPATTINAM,Tapioca,163.0,41.26993865030675,1037.6
ERODE,Tapioca,2882.0,43.400069396252604,922.6
NAGAPATTINAM,Tapioca,214.0,38.21028037383178,1365.3
ERODE,Tapioca,5037.0,46.726027397260275,1079.7
NAGAPATTINAM,Tapioca,181.0,40.35911602209945,927.9
NAGAPATTINAM,Tapioca,158.0,42.20253164556962,1067.2
ERODE,Tapioca,7748.0,46.72689726381002,950.5
NAGAPATTINAM,Tapioca,129.0,36.47286821705426,1203.4
DINDIGUL,Tapioca,237.0,38.21097046413502,1365.3
DINDIGUL,Tapioca,152.0,29.92105263157895,741.9
NAGAPATTINAM,Tapioca,126.0,34.46825396825397,928.5
DINDIGUL,Tapioca,640.0,37.6609375,926.5
DINDIGUL,Tapioca,386.0,34.468911917098445,928.5
THANJAVUR,Tapioca,272.0,40.36029411764706,927.9
NAGAPATTINAM,Tapioca,193.0,37.66321243523316,926.5
DINDIGUL,Tapioca,253.0,36.4703557312253,1203.4
DINDIGUL,Tapioca,291.0,42.202749140893474,1067.2
THENI,Tapioca,19.0,35.473684210526315,922.6
DINDIGUL,Tapioca,255.0,40.36078431372549,927.9
THENI,Tapioca,41.0,37.146341463414636,1079.7
THENI,Tapioca,28.0,31.607142857142858,318.0
NAMAKKAL,Tapioca,28312.0,43.71001695394179,1203.4
DHARMAPURI,Tapioca,23189.0,28.84100219931864,1203.4
THENI,Tapioca,9.0,41.22222222222222,1037.6
PERAMBALUR,Tapioca,2573.0,41.93237465993004,927.9
CUDDALORE,Tapioca,3404.0,29.790834312573445,926.5
PERAMBALUR,Tapioca,2466.0,63.63463098134631,1067.2
CUDDALORE,Tapioca,3080.0,33.35487012987013,928.5
CUDDALORE,Tapioca,3315.0,46.65098039215686,1203.4
PERAMBALUR,Tapioca,1129.0,53.77856510186005,1203.4
CUDDALORE,Tapioca,4057.0,31.186098102045847,1067.2
PERAMBALUR,Tapioca,923.0,52.62188515709642,928.5
PERAMBALUR,Tapioca,4082.0,39.27609015188633,1365.3
CUDDALORE,Tapioca,4226.0,70.5160908660672,927.9
THANJAVUR,Tapioca,156.0,35.48717948717949,972.0
CUDDALORE,Tapioca,5745.0,28.81792863359443,1365.3
PERAMBALUR,Tapioca,1691.0,37.662921348314605,926.5
CUDDALORE,Tapioca,6967.0,39.82560643031434,1037.6
CUDDALORE,Tapioca,5168.0,34.358165634674926,348.5
PERAMBALUR,Tapioca,1369.0,65.71073776479182,741.9
CUDDALORE,Tapioca,4923.0,41.7219175299614,318.0
CUDDALORE,Tapioca,3706.0,36.4168915272531,972.0
CUDDALORE,Tapioca,3599.0,36.41706029452626,922.6
THENI,Tapioca,17.0,38.23529411764706,1365.3
CUDDALORE,Tapioca,3252.0,38.34870848708487,741.9
DHARMAPURI,Tapioca,15842.0,40.20767579851029,950.5
PERAMBALUR,Tapioca,4500.0,54.425777777777775,1037.6
NAMAKKAL,Tapioca,26856.0,37.5,928.5
DHARMAPURI,Tapioca,26585.0,45.70942260673312,1067.2
DHARMAPURI,Tapioca,29091.0,32.06572479461002,927.9
DHARMAPURI,Tapioca,24067.0,39.99036024431795,1365.3
THANJAVUR,Tapioca,53.0,33.679245283018865,348.5
DHARMAPURI,Tapioca,22029.0,49.71737255436016,1037.6
NAMAKKAL,Tapioca,27037.0,36.31386618337833,926.5
DHARMAPURI,Tapioca,16274.0,20.33630330588669,348.5
NAMAKKAL,Tapioca,16872.0,34.73731626363205,741.9
DHARMAPURI,Tapioca,14712.0,20.786500815660684,318.0
KRISHNAGIRI,Tapioca,434.0,20.336405529953918,348.5
PERAMBALUR,Tapioca,1873.0,37.14201815269621,1079.7
THENI,Tapioca,8.0,33.75,348.5
PERAMBALUR,Tapioca,1716.0,38.717365967365964,922.6
PERAMBALUR,Tapioca,1954.0,38.71750255885363,972.0
DHARMAPURI,Tapioca,18014.0,36.36732541356722,972.0
THANJAVUR,Tapioca,40.0,31.6,318.0
DHARMAPURI,Tapioca,22781.0,36.36732364689873,922.6
PERAMBALUR,Tapioca,2578.0,46.92823894491854,318.0
DHARMAPURI,Tapioca,16469.0,40.20699496022831,1079.7
PERAMBALUR,Tapioca,3048.0,33.691272965879264,348.5
THENI,Tapioca,28.0,37.5,950.5
THENI,Tapioca,28.0,40.357142857142854,927.9
ERODE,Tapioca,6624.0,43.40006038647343,972.0
ERODE,Tapioca,3745.0,20.487316421895862,318.0
KRISHNAGIRI,Tapioca,429.0,21.186480186480185,741.9
MADURAI,Tapioca,56.0,37.5,950.5
KARUR,Tapioca,249.0,37.140562248995984,1079.7
KARUR,Tapioca,304.0,42.89473684210526,950.5
MADURAI,Tapioca,2.0,37.0,1079.7
KANNIYAKUMARI,Tapioca,1038.0,34.97398843930636,741.9
KANNIYAKUMARI,Tapioca,2712.0,42.551622418879056,926.5
MADURAI,Tapioca,25.0,35.48,922.6
KANNIYAKUMARI,Tapioca,6202.0,30.567720090293452,928.5
THE NILGIRIS,Tapioca,102.0,31.58823529411765,318.0
THE NILGIRIS,Tapioca,70.0,33.68571428571428,348.5
KANNIYAKUMARI,Tapioca,7614.0,41.83832413974258,1067.2
KANNIYAKUMARI,Tapioca,7868.0,34.74923741738689,927.9
KANNIYAKUMARI,Tapioca,7693.0,34.04575588197062,1365.3
MADURAI,Tapioca,73.0,35.47945205479452,972.0
KANNIYAKUMARI,Tapioca,8681.0,22.023729985024765,348.5
THANJAVUR,Tapioca,174.0,37.660919540229884,926.5
KANNIYAKUMARI,Tapioca,7405.0,28.553950033760973,318.0
THE NILGIRIS,Tapioca,68.0,41.26470588235294,1037.6
MADURAI,Tapioca,98.0,31.591836734693878,318.0
KANNIYAKUMARI,Tapioca,6965.0,25.511988513998563,1203.4
KANNIYAKUMARI,Tapioca,8179.0,25.76036190243306,972.0
KARUR,Tapioca,147.0,38.523809523809526,922.6
KARUR,Tapioca,680.0,31.58823529411765,318.0
THE NILGIRIS,Tapioca,61.0,37.131147540983605,1079.7
KARUR,Tapioca,1113.0,29.94429469901168,741.9
KRISHNAGIRI,Tapioca,1186.0,38.21079258010118,1365.3
KRISHNAGIRI,Tapioca,1949.0,40.360184710107745,927.9
KARUR,Tapioca,2362.0,42.73412362404742,926.5
THE NILGIRIS,Tapioca,89.0,37.52808988764045,950.5
KRISHNAGIRI,Tapioca,1558.0,20.734916559691914,1067.2
KARUR,Tapioca,3022.0,34.753143613500995,928.5
THE NILGIRIS,Tapioca,2482.0,35.48549556809025,922.6
KARUR,Tapioca,447.0,38.52125279642058,972.0
KRISHNAGIRI,Tapioca,1439.0,36.471160528144544,1203.4
KRISHNAGIRI,Tapioca,1293.0,34.46790409899459,928.5
KARUR,Tapioca,2839.0,42.20288834096513,1067.2
KARUR,Tapioca,2606.0,40.36032233307751,927.9
THANJAVUR,Tapioca,124.0,29.919354838709676,741.9
KARUR,Tapioca,2191.0,38.21086261980831,1365.3
THE NILGIRIS,Tapioca,91.0,35.48351648351648,972.0
KRISHNAGIRI,Tapioca,1321.0,37.66313398940197,926.5
KARUR,Tapioca,1752.0,41.26769406392694,1037.6
KARUR,Tapioca,1384.0,33.691473988439306,348.5
KARUR,Tapioca,2516.0,36.47098569157393,1203.4
MADURAI,Tapioca,123.0,33.6910569105691,348.5
KANNIYAKUMARI,Tapioca,12576.0,25.760337150127228,922.6
KANNIYAKUMARI,Tapioca,9453.0,22.604993123876017,1079.7
THE NILGIRIS,Tapioca,83.0,34.46987951807229,928.5
MADURAI,Tapioca,73.0,29.91780821917808,741.9
KANCHIPURAM,Tapioca,7.0,37.142857142857146,950.5
NAGAPATTINAM,Tapioca,67.0,37.46268656716418,950.5
ERODE,Tapioca,4794.0,37.722987067167296,741.9
ERODE,Tapioca,5892.0,40.251188051595385,926.5
THE NILGIRIS,Tapioca,55.0,37.72727272727273,926.5
ERODE,Tapioca,8670.0,35.56089965397924,928.5
ERODE,Tapioca,8395.0,49.28671828469327,1203.4
KANCHIPURAM,Tapioca,32.0,37.125,1079.7
ERODE,Tapioca,8345.0,45.01114439784302,1067.2
NAGAPATTINAM,Tapioca,115.0,37.13913043478261,1079.7
ERODE,Tapioca,8958.0,52.306876534940834,927.9
THE NILGIRIS,Tapioca,57.0,29.92982456140351,741.9
ERODE,Tapioca,6364.0,49.67960402262728,1365.3
NAGAPATTINAM,Tapioca,206.0,35.48543689320388,922.6
ERODE,Tapioca,4039.0,37.981431047288936,1037.6
NAGAPATTINAM,Tapioca,145.0,35.48275862068966,972.0
ERODE,Tapioca,3834.0,35.51799687010955,348.5
NAGAPATTINAM,Tapioca,160.0,31.59375,318.0
THANJAVUR,Tapioca,315.0,36.46984126984127,1203.4
KANCHIPURAM,Tapioca,3.0,35.333333333333336,922.6
KANCHIPURAM,Tapioca,13.0,35.46153846153846,972.0
THE NILGIRIS,Tapioca,71.0,36.46478873239437,1203.4
MADURAI,Tapioca,65.0,41.261538461538464,1037.6
THE NILGIRIS,Tapioca,58.0,38.206896551724135,1365.3
KANNIYAKUMARI,Tapioca,9715.0,22.604220277920742,950.5
KANCHIPURAM,Tapioca,133.0,29.924812030075188,741.9
MADURAI,Tapioca,52.0,38.21153846153846,1365.3
MADURAI,Tapioca,36.0,40.361111111111114,927.9
KANCHIPURAM,Tapioca,92.0,37.66304347826087,926.5
MADURAI,Tapioca,39.0,42.205128205128204,1067.2
THE NILGIRIS,Tapioca,72.0,40.361111111111114,927.9
KANCHIPURAM,Tapioca,16.0,34.4375,928.5
MADURAI,Tapioca,73.0,36.465753424657535,1203.4
KANCHIPURAM,Tapioca,8.0,36.5,1203.4
KANCHIPURAM,Tapioca,6.0,42.166666666666664,1067.2
KANCHIPURAM,Tapioca,5.0,40.4,927.9
THE NILGIRIS,Tapioca,65.0,42.23076923076923,1067.2
KANCHIPURAM,Tapioca,3.0,41.333333333333336,1037.6
MADURAI,Tapioca,68.0,34.470588235294116,928.5
THANJAVUR,Tapioca,266.0,34.46992481203007,928.5
MADURAI,Tapioca,105.0,37.666666666666664,926.5
KANCHIPURAM,Tapioca,4.0,33.75,348.5
KANCHIPURAM,Tapioca,7.0,31.571428571428573,318.0
NAGAPATTINAM,Tapioca,159.0,33.691823899371066,348.5
PUDUKKOTTAI,Tapioca,21.0,37.61904761904762,950.5
PERAMBALUR,Tapioca,2571.0,42.90159471022948,950.5
KRISHNAGIRI,Tapioca,943.0,49.717921527041355,1037.6
COIMBATORE,Tapioca,1236.0,35.48543689320388,972.0
THENI,Tapioca,1049.0,37.66253574833174,926.5
SALEM,Tapioca,30370.0,38.80994402370761,1067.2
PUDUKKOTTAI,Tapioca,21.0,41.285714285714285,1037.6
COIMBATORE,Tapioca,1173.0,40.36061381074169,927.9
SIVAGANGA,Tapioca,3.0,42.333333333333336,1067.2
ARIYALUR,Tapioca,257.0,34.46692607003891,928.5
SALEM,Tapioca,14419.0,22.035300644982314,741.9
TIRUNELVELI,Tapioca,149.0,35.48322147651007,972.0
PUDUKKOTTAI,Tapioca,46.0,34.47826086956522,928.5
THIRUVALLUR,Tapioca,124.0,41.266129032258064,1037.6
COIMBATORE,Tapioca,834.0,35.485611510791365,922.6
PUDUKKOTTAI,Tapioca,50.0,37.66,926.5
ARIYALUR,Tapioca,273.0,37.663003663003664,926.5
COIMBATORE,Tapioca,1123.0,42.203027604630456,1067.2
SIVAGANGA,Tapioca,5.0,30.0,741.9
SIVAGANGA,Tapioca,11.0,37.27272727272727,950.5
PUDUKKOTTAI,Tapioca,34.0,42.205882352941174,1067.2
PUDUKKOTTAI,Tapioca,36.0,36.47222222222222,1203.4
PUDUKKOTTAI,Tapioca,21.0,38.19047619047619,1365.3
PUDUKKOTTAI,Tapioca,91.0,40.362637362637365,927.9
SALEM,Tapioca,25891.0,32.44100266501873,1203.4
THANJAVUR,Tapioca,80.0,37.5,950.5
SIVAGANGA,Tapioca,3.0,36.333333333333336,1203.4
THIRUVALLUR,Tapioca,90.0,35.48888888888889,972.0
COIMBATORE,Tapioca,459.0,30.989106753812635,348.5
THIRUVALLUR,Tapioca,67.0,38.208955223880594,1365.3
COIMBATORE,Tapioca,848.0,38.21108490566038,1365.3
SALEM,Tapioca,23057.0,32.49455696751529,928.5
SALEM,Tapioca,17084.0,50.63579957855303,926.5
THIRUVALLUR,Tapioca,70.0,40.357142857142854,927.9
THIRUVALLUR,Tapioca,42.0,35.476190476190474,922.6
THENI,Tapioca,115.0,36.469565217391306,1203.4
SALEM,Tapioca,22166.0,35.48799963908689,922.6
COIMBATORE,Tapioca,579.0,41.26770293609672,1037.6
COIMBATORE,Tapioca,1320.0,37.50757575757576,950.5
SALEM,Tapioca,28970.0,35.487987573351745,972.0
COIMBATORE,Tapioca,797.0,55.05018820577165,1203.4
THIRUVALLUR,Tapioca,128.0,31.5859375,318.0
COIMBATORE,Tapioca,1526.0,37.142201834862384,1079.7
PUDUKKOTTAI,Tapioca,14.0,35.5,972.0
SALEM,Tapioca,27511.0,38.80702264548726,950.5
SALEM,Tapioca,27007.0,33.6483504276669,1365.3
SALEM,Tapioca,11828.0,27.5879269529929,318.0
SALEM,Tapioca,19873.0,38.10355759070095,1037.6
CUDDALORE,Tapioca,6743.0,39.129467596025506,950.5
PUDUKKOTTAI,Tapioca,11.0,35.45454545454545,922.6
COIMBATORE,Tapioca,340.0,29.923529411764704,741.9
SIVAGANGA,Tapioca,26.0,41.26923076923077,1037.6
THIRUVALLUR,Tapioca,28.0,33.67857142857143,348.5
ARIYALUR,Tapioca,189.0,29.92063492063492,741.9
PUDUKKOTTAI,Tapioca,17.0,37.11764705882353,1079.7
THANJAVUR,Tapioca,59.0,35.49152542372882,922.6
CUDDALORE,Tapioca,4895.0,39.1291113381001,1079.7
SALEM,Tapioca,23852.0,33.742537313432834,348.5
THIRUVALLUR,Tapioca,115.0,37.56521739130435,950.5
THENI,Tapioca,899.0,60.203559510567295,741.9
THANJAVUR,Tapioca,31.0,37.12903225806452,1079.7
COIMBATORE,Tapioca,518.0,30.06949806949807,318.0
PUDUKKOTTAI,Tapioca,16.0,31.5625,318.0
SIVAGANGA,Tapioca,3.0,40.333333333333336,927.9
THIRUVALLUR,Tapioca,25.0,42.2,1067.2
COIMBATORE,Tapioca,600.0,35.10166666666667,928.5
THIRUVALLUR,Tapioca,31.0,37.12903225806452,1079.7
COIMBATORE,Tapioca,652.0,37.66257668711656,926.5
PUDUKKOTTAI,Tapioca,57.0,29.92982456140351,741.9
SIVAGANGA,Tapioca,14.0,33.714285714285715,348.5
THENI,Tapioca,60.0,42.2,1067.2
SALEM,Tapioca,19218.0,38.80700385055677,1079.7
RAMANATHAPURAM,Tapioca,19.0,29.94736842105263,741.9
PUDUKKOTTAI,Tapioca,17.0,33.705882352941174,348.5
THENI,Tapioca,284.0,34.46830985915493,928.5
SALEM,Tapioca,29096.0,37.135723123453396,927.9
KOLLAM,Tea,1258.0,0.2917329093799682,2931.1
THRISSUR,Tea,530.0,3.1830188679245284,2931.1
IDUKKI,Tea,24953.0,1.597162665811726,2507.4
IDUKKI,Tea,24792.0,1.8731445627621814,2931.1
KOTTAYAM,Tea,2168.0,0.11300738007380073,2931.1
PALAKKAD,Tea,852.0,2.3157276995305165,2931.1
PALAKKAD,Tea,852.0,2.492957746478873,2507.4
KOTTAYAM,Tea,2176.0,0.10386029411764706,2507.4
THRISSUR,Tea,530.0,2.7660377358490567,2507.4
MALAPPURAM,Tea,192.0,0.0005208333333333333,2507.4
PATHANAMTHITTA,Tea,1348.0,7.418397626112761e-05,2507.4
THIRUVANANTHAPURAM,Tea,965.0,0.12849740932642487,2931.1
THIRUVANANTHAPURAM,Tea,966.0,0.34782608695652173,2507.4
WAYANAD,Tea,6049.0,1.8156720119027938,2507.4
WAYANAD,Tea,6049.0,2.521904447016036,2931.1
ERNAKULAM,Tea,2.0,0.05,2507.4
BEGUSARAI,Tobacco,15.0,1.0,1402.7
KALAHANDI,Tobacco,810.0,0.2962962962962963,1484.3
TIRUNELVELI,Tobacco,17.0,1.1764705882352942,950.5
BEGUSARAI,Tobacco,51.0,0.7058823529411765,1303.7
NAGAPATTINAM,Tobacco,323.0,1.653250773993808,1079.7
KANDHAMAL,Tobacco,60.0,0.3333333333333333,1484.3
NUAPADA,Tobacco,130.0,0.15384615384615385,1097.2
MADHEPURA,Tobacco,4.0,1.75,1600.2
KISHANGANJ,Tobacco,71.0,1.8732394366197183,889.3
BEGUSARAI,Tobacco,5.0,1.2,1105.8
NAGAPATTINAM,Tobacco,421.0,1.7838479809976246,922.6
NUAPADA,Tobacco,220.0,0.36363636363636365,1484.3
MALKANGIRI,Tobacco,500.0,0.5,1102.8
NUAPADA,Tobacco,40.0,0.5,1290.4
TIRUPPUR,Tobacco,453.0,1.5231788079470199,928.5
SALEM,Tobacco,289.0,1.0346020761245676,1079.7
KALAHANDI,Tobacco,430.0,0.2558139534883721,1097.2
KISHANGANJ,Tobacco,72.0,1.7777777777777777,629.2
NUAPADA,Tobacco,40.0,0.25,1648.2
SALEM,Tobacco,346.0,1.1502890173410405,922.6
MALKANGIRI,Tobacco,807.0,0.5204460966542751,1290.4
NAGAPATTINAM,Tobacco,421.0,1.7838479809976246,950.5
KALAHANDI,Tobacco,500.0,0.3,1648.2
NAGAPATTINAM,Tobacco,273.0,1.6483516483516483,950.5
KALAHANDI,Tobacco,247.0,0.3157894736842105,1290.4
PITHORAGARH,Tobacco,6.0,3.6666666666666665,1735.4
KISHANGANJ,Tobacco,68.0,1.7647058823529411,1061.0
KALAHANDI,Tobacco,150.0,0.3333333333333333,1102.8
BEGUSARAI,Tobacco,15.0,1.1333333333333333,1207.0
KISHANGANJ,Tobacco,66.0,1.893939393939394,1069.9
MALKANGIRI,Tobacco,730.0,0.5205479452054794,1648.2
PITHORAGARH,Tobacco,2.0,1.5,1564.7
KISHANGANJ,Tobacco,68.0,1.8970588235294117,1032.4
SALEM,Tobacco,272.0,1.150735294117647,972.0
KALAHANDI,Tobacco,410.0,0.24390243902439024,1672.5
KISHANGANJ,Tobacco,69.0,1.8840579710144927,1097.1
BEGUSARAI,Tobacco,35.0,1.4857142857142858,1332.5
BEGUSARAI,Tobacco,5.0,1.4,1247.0
NUAPADA,Tobacco,220.0,0.13636363636363635,1672.5
KANDHAMAL,Tobacco,60.0,0.3333333333333333,1097.2
MADHUBANI,Tobacco,13.0,1.0769230769230769,1247.0
MALKANGIRI,Tobacco,1270.0,0.5433070866141733,1672.5
KENDUJHAR,Tobacco,10.0,1.0,1672.5
MUNGER,Tobacco,5.0,1.8,1061.0
MUZAFFARPUR,Tobacco,1294.0,0.7179289026275116,1303.7
SIVAGANGA,Tobacco,14.0,1.5,1079.7
KRISHNAGIRI,Tobacco,1.0,8.0,926.5
TIRUNELVELI,Tobacco,15.0,1.2,1365.3
TIRUNELVELI,Tobacco,6.0,1.1666666666666667,922.6
UTTAR KASHI,Tobacco,42.0,7.690476190476191,1544.4
UTTAR KASHI,Tobacco,4.0,7.75,1574.7
UTTAR KASHI,Tobacco,1.0,3.0,1219.6
UTTAR KASHI,Tobacco,1.0,4.0,1348.2
MUZAFFARPUR,Tobacco,755.0,0.7629139072847683,1332.5
TIRUNELVELI,Tobacco,15.0,1.2,318.0
MUNGER,Tobacco,5.0,2.0,1069.9
UTTAR KASHI,Tobacco,4.0,4.0,1178.9
UTTAR KASHI,Tobacco,1.0,3.0,1424.0
MUZAFFARPUR,Tobacco,534.0,1.1629213483146068,1207.0
KORAPUT,Tobacco,1580.0,0.6139240506329114,1484.3
MUZAFFARPUR,Tobacco,444.0,1.1013513513513513,1247.0
KORAPUT,Tobacco,1560.0,0.6089743589743589,1097.2
MUZAFFARPUR,Tobacco,402.0,1.1243781094527363,1105.8
UTTAR KASHI,Tobacco,1.0,1.0,1564.7
KORAPUT,Tobacco,1510.0,0.8940397350993378,1672.5
MUZAFFARPUR,Tobacco,921.0,1.1118349619978285,1353.9
KORAPUT,Tobacco,1520.0,0.5526315789473685,1102.8
PITHORAGARH,Tobacco,4.0,7.75,1574.7
MUZAFFARPUR,Tobacco,1051.0,1.1607992388201713,1147.8
KORAPUT,Tobacco,1846.0,0.6598049837486457,1290.4
MUZAFFARPUR,Tobacco,1175.0,1.0127659574468084,1402.7
KENDUJHAR,Tobacco,30.0,0.6666666666666666,1097.2
SALEM,Tobacco,242.0,1.0495867768595042,741.9
KENDUJHAR,Tobacco,40.0,0.75,1484.3
KANDHAMAL,Tobacco,70.0,0.2857142857142857,1672.5
MADHUBANI,Tobacco,14.0,0.7142857142857143,1303.7
MADHUBANI,Tobacco,50.0,0.76,1332.5
MALKANGIRI,Tobacco,230.0,0.4782608695652174,1097.2
SALEM,Tobacco,158.0,1.0506329113924051,1365.3
MADHUBANI,Tobacco,33.0,1.0,1402.7
TIRUNELVELI,Tobacco,23.0,1.0434782608695652,1079.7
KANDHAMAL,Tobacco,90.0,0.3333333333333333,1102.8
MALKANGIRI,Tobacco,1540.0,0.538961038961039,1484.3
MADHUBANI,Tobacco,14.0,1.1428571428571428,1207.0
KANDHAMAL,Tobacco,80.0,0.375,1648.2
SALEM,Tobacco,175.0,1.0514285714285714,927.9
KANDHAMAL,Tobacco,80.0,0.3375,1290.4
NAGAPATTINAM,Tobacco,280.0,1.7857142857142858,972.0
TIRUNELVELI,Tobacco,8.0,1.25,928.5
SALEM,Tobacco,219.0,1.0502283105022832,1067.2
PITHORAGARH,Tobacco,5.0,3.6,1363.7
TIRUNELVELI,Tobacco,2.0,1.0,1203.4
MADHUBANI,Tobacco,58.0,1.103448275862069,1353.9
MADHUBANI,Tobacco,6.0,1.1666666666666667,1147.8
MADHUBANI,Tobacco,4.0,1.25,907.8
SALEM,Tobacco,218.0,1.0504587155963303,1203.4
SALEM,Tobacco,331.0,1.051359516616314,928.5
ARARIA,Tobacco,38.0,1.894736842105263,1069.9
TIRUNELVELI,Tobacco,3.0,1.3333333333333333,1067.2
SALEM,Tobacco,108.0,1.037037037037037,926.5
TIRUNELVELI,Tobacco,5.0,1.2,927.9
ARARIA,Tobacco,4.0,1.25,1147.8
PITHORAGARH,Tobacco,1.0,4.0,1178.9
PITHORAGARH,Tobacco,4.0,3.0,1424.0
UDAM SINGH NAGAR,Tobacco,700.0,3.744285714285714,1574.7
GOPALGANJ,Tobacco,399.0,0.7192982456140351,1303.7
BEGUSARAI,Tobacco,2.0,1.0,1147.8
KAIMUR (BHABUA),Tobacco,16.0,0.6875,1303.7
DARBHANGA,Tobacco,23.0,1.0869565217391304,1247.0
JEHANABAD,Tobacco,4.0,2.0,1247.0
GAJAPATI,Tobacco,100.0,0.9,1648.2
JEHANABAD,Tobacco,4.0,1.25,1207.0
JEHANABAD,Tobacco,4.0,1.0,1402.7
GAJAPATI,Tobacco,106.0,0.8584905660377359,1290.4
GAJAPATI,Tobacco,100.0,0.8,1102.8
NABARANGPUR,Tobacco,139.0,0.45323741007194246,1290.4
JAMUI,Tobacco,4.0,1.25,1247.0
NABARANGPUR,Tobacco,160.0,0.4375,1648.2
TEHRI GARHWAL,Tobacco,7.0,7.714285714285714,1712.9
GOPALGANJ,Tobacco,249.0,1.751004016064257,1061.0
NABARANGPUR,Tobacco,220.0,0.4090909090909091,1102.8
DARBHANGA,Tobacco,19.0,1.105263157894737,1105.8
GOPALGANJ,Tobacco,270.0,1.9,1069.9
DARBHANGA,Tobacco,21.0,1.1428571428571428,1207.0
KAIMUR (BHABUA),Tobacco,16.0,1.0,1402.7
BALANGIR,Tobacco,270.0,0.3333333333333333,1648.2
KATIHAR,Tobacco,154.0,1.1233766233766234,1105.8
TIRUVANNAMALAI,Tobacco,211.0,1.066350710900474,318.0
BALANGIR,Tobacco,136.0,0.34558823529411764,1290.4
KATIHAR,Tobacco,120.0,1.1583333333333334,1247.0
DARBHANGA,Tobacco,15.0,0.7333333333333333,1303.7
KAIMUR (BHABUA),Tobacco,15.0,0.7333333333333333,1332.5
KATIHAR,Tobacco,165.0,1.1636363636363636,1207.0
DARBHANGA,Tobacco,18.0,0.7777777777777778,1332.5
KATIHAR,Tobacco,70.0,1.0142857142857142,1402.7
KATIHAR,Tobacco,126.0,0.7619047619047619,1332.5
DARBHANGA,Tobacco,17.0,1.0,1402.7
KATIHAR,Tobacco,122.0,0.7213114754098361,1303.7
KAIMUR (BHABUA),Tobacco,16.0,1.1875,1207.0
NAMAKKAL,Tobacco,3.0,1.0,928.5
BALANGIR,Tobacco,60.0,0.3333333333333333,1102.8
BOUDH,Tobacco,20.0,0.5,1097.2
GOPALGANJ,Tobacco,268.0,1.8917910447761195,1032.4
TIRUVANNAMALAI,Tobacco,61.0,1.278688524590164,1067.2
GOPALGANJ,Tobacco,407.0,1.1228501228501229,1105.8
TEHRI GARHWAL,Tobacco,2.0,3.0,1924.3
TIRUVANNAMALAI,Tobacco,62.0,1.3870967741935485,741.9
GOPALGANJ,Tobacco,442.0,1.1018099547511313,1247.0
PUDUKKOTTAI,Tobacco,6.0,1.5,922.6
TEHRI GARHWAL,Tobacco,1.0,8.0,1574.7
GOPALGANJ,Tobacco,277.0,1.1624548736462095,1207.0
TEHRI GARHWAL,Tobacco,4.0,3.25,1734.3
PUDUKKOTTAI,Tobacco,6.0,1.5,950.5
TIRUVANNAMALAI,Tobacco,75.0,1.4266666666666667,1203.4
TIRUVANNAMALAI,Tobacco,27.0,2.8518518518518516,926.5
GOPALGANJ,Tobacco,73.0,0.684931506849315,1332.5
TIRUVANNAMALAI,Tobacco,108.0,1.3240740740740742,928.5
GOPALGANJ,Tobacco,172.0,1.0116279069767442,1402.7
TIRUVANNAMALAI,Tobacco,53.0,1.2830188679245282,1365.3
TIRUVANNAMALAI,Tobacco,53.0,1.2830188679245282,927.9
NABARANGPUR,Tobacco,400.0,0.65,1484.3
GOPALGANJ,Tobacco,298.0,1.8859060402684564,1097.1
GOPALGANJ,Tobacco,256.0,1.78125,629.2
GOPALGANJ,Tobacco,140.0,1.8642857142857143,889.3
GAJAPATI,Tobacco,110.0,0.7272727272727273,1672.5
NABARANGPUR,Tobacco,220.0,0.4090909090909091,1672.5
DARBHANGA,Tobacco,3.0,1.0,1353.9
GOPALGANJ,Tobacco,474.0,1.1118143459915613,1353.9
TEHRI GARHWAL,Tobacco,6.0,7.666666666666667,1544.4
GOPALGANJ,Tobacco,132.0,1.6818181818181819,1600.2
NABARANGPUR,Tobacco,90.0,0.4444444444444444,1097.2
GAJAPATI,Tobacco,150.0,0.7333333333333333,1484.3
GOPALGANJ,Tobacco,597.0,1.1574539363484087,907.8
GOPALGANJ,Tobacco,482.0,1.161825726141079,1147.8
DARBHANGA,Tobacco,3.0,1.0,1147.8
GAJAPATI,Tobacco,100.0,0.8,1097.2
